x1,x2,y
1.590667748,0.347390125,1
1.576255473,-0.20010913,1
-0.477174507,-0.105027825,0
-0.915619329,-0.219209417,1
-0.126274486,-0.904661506,1
1.453890214,0.363317522,1
0.400147401,0.470356213,0
-0.328301255,0.631261241,0
-1.28493715,0.227245931,0
0.277992418,-0.947999477,1
-1.903766473,-0.137786427,0
-0.157291813,0.230319291,1
1.383252408,-1.097587635,1
-0.211802677,0.022911757,0
-0.330665668,-0.588212829,1
0.265919247,-0.107055875,0
1.488081045,-0.279946401,1
0.238030877,0.295155535,0
0.685181892,0.249906856,0
0.078049068,0.239350967,0
0.014634498,0.049655011,0
-1.22932346,-0.04335177,0
-1.239264498,0.17030197,0
-0.817245739,0.633399925,0
1.293613904,-0.707800367,1
1.539356923,-0.33312296,1
0.905307795,-0.365375928,0
0.894479912,0.423712306,0
0.633214655,-0.551261446,1
0.221293042,0.018070696,0
1.488685331,-0.535676165,1
0.707401968,-0.44605219,1
-0.595966719,-0.652238594,1
0.916638637,-1.270486655,1
-1.194383783,0.026173522,0
0.462078379,-0.910111039,1
1.273012329,0.04266297,1
-1.226015935,0.125292017,0
1.555473426,0.120410373,1
-0.418549656,0.428124637,0
-0.225010847,0.851970346,0
1.132970126,0.324024533,1
0.027393896,-0.492276836,1
0.544099537,-0.409396181,1
-0.946033035,1.255880632,0
1.282815168,-0.456419512,1
1.479598953,-1.244156191,1
-0.151917694,0.398072598,0
-1.025617904,0.449530398,0
0.175464061,-0.962663166,1
-0.326061194,0.372085404,0
-0.975847626,0.862547505,0
-0.707253808,0.131268777,0
-1.126554144,-0.280336728,0
0.879698108,-0.557553915,1
0.209341289,-0.652793983,1
-0.16209129,0.752358,0
-0.702941968,0.901741465,0
2.013688617,-0.033635179,1
-0.670907942,0.474377121,0
-0.224443397,0.130115299,1
0.539144306,-0.411545616,1
0.441748254,0.783447433,0
0.484150059,0.430825267,0
-1.321908523,0.164955726,0
-0.460529959,0.592313986,0
-1.000142605,1.044081939,0
-0.031184533,0.34531283,1
-0.496625683,0.288666953,0
-0.605797427,0.022546637,1
0.639448677,-1.22297583,1
-0.91955128,1.157195507,0
0.598689675,-0.395046916,1
-0.523946527,0.800597916,0
1.297909728,-0.11800655,1
-2.024062581,0.166486342,0
-0.868799953,0.153296213,0
0.843643205,-0.730554195,1
-0.472427591,-0.23744312,1
0.164542387,-1.311009157,1
-0.297593094,0.540234671,0
-1.769309135,0.400454699,0
-1.116182819,0.360786227,0
1.059899747,-0.149864541,1
1.048767647,-0.494401004,1
0.295023548,-0.60318826,1
0.074579143,1.221332036,0
-0.093994505,0.227872402,1
-1.676173543,-0.406614666,0
1.917086721,-0.954332332,1
-1.80391995,0.195929726,0
-1.361407776,-0.113652257,0
1.448415133,-0.044127679,1
-0.845154101,0.656762681,0
0.04073793,-0.82923371,1
-1.686006772,-0.08607582,0
-0.197660824,-0.566693093,1
0.8974044,0.082995349,0
-0.614268785,0.361327388,0
-0.002410515,-0.504104887,1
1.062056295,-0.744495463,1
0.777967441,-0.791417086,1
-0.243895654,0.191364759,0
1.81908026,-0.634201154,1
-1.28141492,0.989952077,0
-0.184796254,0.131404423,1
0.324410837,-0.795137827,1
0.93606884,-0.153101784,1
1.34605862,-0.011152312,1
-0.255517945,1.092744779,0
0.39775814,0.413321207,0
-0.302661389,-0.564290109,1
-1.57973902,-0.092307652,0
-0.402542042,0.229664004,1
-0.149059468,0.628273407,0
-1.443325487,0.358098891,0
-0.19686881,0.212311163,1
-1.110916955,0.471981985,0
-1.445227622,-0.594304716,0
0.076565238,0.318593563,1
1.168509821,-1.167774727,1
0.908686391,-0.977690594,1
0.214305105,0.291456499,0
1.234398156,0.068846069,1
1.148547249,-0.086319499,0
1.466707756,-0.614547015,1
-0.361744563,1.021135606,0
-0.761336657,0.474828148,0
1.570903595,-0.611994164,1
-0.048512936,-0.263103415,1
-1.52445911,0.075692559,0
0.454300928,-0.548972264,1
-0.453057705,-0.223569786,1
0.619613836,-0.612569479,1
0.551913729,-0.908802291,1
-0.503059701,-0.977716699,1
-0.803762286,0.42698914,0
0.462844716,-0.771829055,0
-0.331849923,-0.134347973,1
1.686189868,-0.576930803,1
0.319792261,-0.02301953,0
-0.699795731,-0.635296375,1
-0.768176271,-0.300143861,1
-0.538344408,0.256115614,0
-1.042800993,0.374251361,0
-1.313197459,0.422380496,0
-1.317273906,0.943683262,0
-1.149763011,0.138480896,0
0.5989208,0.14237277,0
0.52277155,0.537744941,0
-0.160685709,0.523568388,0
1.038324908,0.189310528,0
-0.733885574,-0.100099898,0
1.061124284,-0.619878659,1
1.546546036,-0.388437989,1
1.075585069,0.329420395,1
-1.356084998,0.104101587,0
-1.125876527,0.592294279,0
1.269380941,-0.657731481,1
-1.397471692,-0.449392916,0
0.274132074,-0.277846778,1
1.054272442,-0.356786339,1
0.104389183,-0.67435443,1
1.436164364,-0.192741146,1
1.260896435,0.419407136,1
-0.842845559,0.304835956,0
-0.874792818,0.054837875,0
1.886262505,-0.131704279,1
-1.354390096,0.494250298,0
-1.720136415,0.479124485,0
1.765105195,-0.199345997,1
0.755945728,-1.197932649,1
0.430149667,0.749473261,0
0.666001443,-0.842535851,1
-1.377793203,-0.158284267,0
0.449598108,-0.886524401,1
-1.017269495,0.255412371,0
0.030608215,-0.176893529,1
0.994561322,-0.691367673,1
0.128818095,0.336384709,0
0.747825046,-1.028336814,1
1.267502477,0.634970061,1
-1.081527566,-0.431799554,0
-0.734009707,0.542109612,0
1.784675272,-0.172179429,1
1.412685925,-0.288646174,1
0.521840598,-0.872760357,1
-1.484063808,0.076672928,0
0.735497058,-1.123464191,1
-0.087785379,0.273349373,0
1.449185686,-0.472027817,1
1.035653303,-0.591009707,1
-0.879211327,0.323118401,0
0.266014321,-0.080985856,0
0.853240462,-0.678295144,1
0.129221862,-0.513678933,1
0.565167219,-0.599332265,1
0.162599271,0.407432284,0
0.384357518,-0.384609082,1
0.362428285,0.927173221,0
0.110483584,-0.607555363,1
-0.14619753,0.054693885,1
-0.538193022,0.240842777,0
1.157028974,0.39755145,1
1.533584998,-0.97766072,1
0.140928991,-0.113802839,1
0.899185267,-0.662238043,1
-0.316492948,-0.136219256,1
-0.395071526,0.275937696,1
1.669819573,-0.06670171,1
0.493186991,0.19286436,0
-0.176760754,-0.930058306,1
0.42158462,-0.111326498,0
1.747316753,0.209711651,1
1.400456885,-0.621845698,1
1.003379061,0.309428829,1
0.028946671,1.055216261,0
0.48620673,0.876913448,0
0.331142935,-0.408537451,0
-0.376934324,-0.455650808,1
1.080966884,-0.881102539,1
-0.404466945,-0.2379062,1
1.467633423,-0.062402538,1
-0.542296844,0.862777916,0
-1.179488659,0.508486821,0
-1.055553538,0.143208114,0
-0.369146881,-0.425756083,1
-0.608833676,-0.000567803,1
0.264510761,-0.034246223,0
-0.669782556,-0.390719014,0
-0.714411852,-0.200434378,1
-0.561074418,0.448335952,0
-0.437249675,-0.200221686,1
0.508627993,-1.060435482,1
-0.151847369,-0.311116723,0
0.082958406,-0.371517146,0
0.279117001,-0.648293117,1
0.023202858,0.35250729,0
0.211615116,-0.815757594,1
-0.498099052,0.627477458,0
0.04494104,0.398311119,1
-1.494160489,-0.508122397,0
0.070546358,1.333987009,0
-1.249673595,0.1889702,0
1.71568895,-0.197263338,1
-1.176807643,0.50250729,0
-1.521864076,0.872596055,0
0.488155755,-0.336371142,0
-0.781634033,-0.598984625,0
-0.291085765,-0.708005062,1
-0.260983186,0.574709444,0
-0.337301833,-0.699543391,1
0.434090915,-0.103816851,0
1.769055496,0.036728362,1
-0.026647691,0.252682075,0
1.03976835,-1.692970291,1
-0.068961364,-0.222517322,1
-0.798189464,0.098877643,0
1.881284097,-0.810642064,1
1.105304891,-0.340081519,0
1.866003037,0.033386085,1
0.488457902,-0.632317016,1
-1.015171112,0.225505232,0
0.7971498,0.596127815,0
1.456134176,-0.761046189,1
0.040211228,-0.241695279,1
0.81170991,-0.766297133,1
-1.799334114,-0.816797647,0
-1.543457863,1.180377941,0
-1.105957549,0.819171799,0
0.946331545,-0.402408571,1
-0.457057085,-0.291897717,1
0.316715807,0.472242569,0
0.120667183,0.847429316,0
0.519996421,-0.558836437,1
1.393171265,-0.83676175,1
0.931934595,-1.214991346,1
-0.692292682,0.039186228,1
-1.677828895,-0.307154753,0
-0.23324525,0.23194373,0
1.679371914,0.334361803,1
-1.051746536,0.86287959,0
-0.990402225,0.152362346,0
0.690920765,-0.405621022,1
1.257152094,-0.286445593,1
0.391388619,0.028562847,0
1.514164033,-0.613177779,1
1.158365331,-0.776348201,1
0.144027043,0.595312844,0
-0.451068119,0.89469616,0
-0.350991257,-1.002301257,1
-0.436400254,0.817665062,0
0.587233811,-0.696955414,1
2.209249643,0.382309885,1
0.341769283,-0.691254627,1
-0.14941495,0.439347069,0
1.473062166,0.05871947,1
1.426032245,-0.07614338,1
-1.627804082,-0.168106517,0
0.644668059,-0.032789246,0
0.52897525,0.552762513,0
-0.060452827,0.683757652,0
-1.746415756,-0.161640975,0
-1.360369228,0.140894743,0
-1.470641271,-0.035009664,0
-0.873378372,0.765764826,0
1.133812738,-1.14029418,1
1.814469737,-0.690420201,1
-1.421810256,0.447969969,0
1.002502614,-0.128925286,1
1.506330812,-0.18861273,1
1.218579544,0.035287466,1
-0.523638425,0.194476798,1
0.279836809,-0.061857485,0
1.202658153,-0.712824201,1
-1.038019164,0.854020825,0
-1.171018999,0.023148258,0
-0.223844399,0.791280226,0
0.274677681,-0.169092851,0
0.770164971,-0.018720347,0
0.02946192,0.557990081,0
-0.542255797,0.034536804,1
1.904815403,0.037542873,1
0.299276547,0.318881389,0
-0.548047671,0.729611432,0
0.81840899,0.493535791,0
0.410712225,0.090246066,0
-0.420213533,0.478984503,1
-0.515040953,0.471276984,0
0.552677245,-0.435749852,1
1.219642944,-0.847700016,1
0.967040756,-1.022157834,1
0.704662675,-0.141953187,0
0.981533725,-1.005733919,1
0.938926611,-0.093069453,0
-1.684176369,-0.01715732,0
0.047860996,0.668019125,0
-0.070982024,-0.871049617,1
-1.332306654,0.284089893,0
-0.194313241,-1.341630384,1
0.915260107,-0.288210149,1
-1.502089438,-0.297648015,0
0.170540592,0.639898805,0
0.100953752,-0.62767396,0
0.253106918,-0.053049808,0
-0.830083646,0.78286776,0
0.889243888,0.435481481,0
0.048387493,-0.46348874,0
-0.249116979,0.466991843,0
-0.087743368,-0.334195451,1
0.202327531,0.280407291,0
-0.279164937,-0.449245649,1
-0.384702728,0.603479954,0
1.154149759,-0.572034923,1
1.283279836,-0.78964308,1
1.038615939,-1.305775746,1
-0.761262905,0.825673766,0
1.868961194,0.320764584,1
0.996001444,-0.755804166,1
-0.687130795,0.578037166,0
-1.075381586,-0.031552422,0
0.146836343,-0.551860375,0
-0.214540396,0.737866534,0
-1.131132263,0.633556058,0
-1.081994019,0.763153666,0
0.044687264,0.813574469,0
1.521048651,0.054050872,1
-0.783104435,0.13781976,0
-0.731976735,0.364826233,0
-0.901266635,0.926663544,0
1.648628349,-0.391136289,1
-0.200878067,0.558083158,0
-0.110748098,0.864640273,0
1.59002651,0.171237308,1
0.38761372,0.279987256,0
-0.292986029,0.634440744,0
0.551281718,-0.619090008,1
0.33940651,-0.73039755,1
-0.852710678,0.74432924,0
0.794745593,0.193665278,0
-0.582618093,-0.046080575,1
-0.649747214,1.015686145,0
0.071599128,0.645008793,0
1.474844956,-0.475890857,1
0.422975716,-0.276030318,1
1.289120786,-0.197276367,1
-0.672429809,-0.957386541,1
-1.266950116,-0.504989736,0
1.152780262,-0.402287478,0
0.46837634,-0.824520617,1
0.767891408,-0.926266057,1
-0.517359894,0.58088983,0
-0.319226637,0.379927043,0
-0.856174435,-0.167898197,1
1.09988884,0.214330335,0
0.446622886,0.241226752,0
0.442316973,0.435473625,0
-1.181388702,0.664681219,0
0.530750503,-0.310523991,1
-1.474018521,-0.617933814,0
0.084871212,-0.370178783,1
-0.108905954,0.477273608,0
0.144587086,-1.272537963,1
-1.006067808,0.2648886,0
-0.215596602,-0.58027539,1
-0.216424731,-0.615106453,1
-0.112181589,0.266463883,0
-1.851592164,-0.062027717,0
-0.074248034,-0.622195776,1
0.711349861,-0.753568228,1
1.360202021,-0.384111935,1
-0.95230816,-0.005930788,0
-0.343749658,-0.617041559,1
0.885079023,0.593225568,1
-0.417073302,1.051747006,0
-0.158576093,0.166406461,0
0.625576636,0.348697354,0
-0.437742624,0.446242657,0
-0.19522454,0.045831808,0
0.285002835,0.30529002,0
0.325101716,-0.376332889,1
1.466476774,-0.996321794,1
-1.222705756,0.35197247,0
0.211873602,-1.453799732,1
-2.085189291,0.258191011,0
-0.021845155,-3.37E-02,1
1.023815239,-0.443276269,1
0.420171305,0.907161365,0
-1.276641981,0.202604887,0
-0.016129167,-0.292397568,1
1.694622001,0.209600836,1
0.640306882,0.062264363,0
1.226162432,-0.114737763,0
1.840924628,-0.334083544,1
0.135371552,0.672381995,1
-0.628191494,0.974569575,0
0.134542699,0.533306257,0
-0.222593944,0.470441157,0
0.520530056,-1.033478451,1
-0.459691045,-0.922990997,1
0.104071976,-1.052029919,1
-0.042509951,1.049228893,0
1.676412138,-0.227313641,1
-1.227930275,0.478014386,0
0.28074053,0.513859325,0
0.270692259,-1.143309655,1
0.654256218,-0.87253793,1
-0.367050651,0.436789462,0
-0.267041717,0.584128061,0
0.012209266,-0.657194152,1
0.246893784,-0.791697438,1
1.386123356,-0.354727748,1
-1.565540201,-0.273184178,0
1.54000063,0.051644021,1
-0.180760375,0.441070985,0
-1.212973751,0.415863615,0
1.233907123,-0.484580836,1
-1.522637056,-0.581562088,0
-0.548331653,0.810441666,0
0.775238035,-0.988885731,1
1.661763036,-0.4629221,1
0.290588446,-0.760942918,0
-1.05214123,-0.648143948,0
-0.286377393,1.03834908,0
1.532736624,-0.278551825,1
0.523227298,-0.334708944,0
-0.469133554,-0.730673399,1
-0.697189702,0.096479027,1
-1.079408615,0.087260872,0
0.609444213,-0.56230431,1
1.542223195,-0.359673426,1
0.107010985,-1.161493658,1
0.200063533,0.043006308,0
-0.797073109,0.623418044,0
-0.603093965,0.409975661,1
0.746530772,-0.827026312,1
-0.216511404,0.517689419,0
-0.497131507,0.488032697,0
0.331713611,0.085118843,0
0.702640416,0.32603839,0
-1.054847057,0.814584085,0
0.195307738,-0.330918451,1
-0.824096434,-0.187986247,0
1.039354075,-0.063678634,0
-0.944290195,0.445559115,0
-0.767010631,-0.184445588,1
-0.967972712,-0.356483976,0
-0.070743961,0.809769693,0
-0.033659401,-0.739647966,1
-0.381481517,0.146948187,1
-0.230668614,-0.182622328,1
1.103413248,-0.702573999,1
2.395985576,-0.186862451,1
0.162156665,-0.682699212,1
-0.421031489,0.56945766,0
0.629339818,-0.307565069,1
-0.780863385,0.64050192,0
-1.262225366,0.770881415,0
-0.070132045,-0.208871281,1
-0.965440214,0.439081406,0
