Label,y,city,area,rooms,bathroom,parking_spaces,floor,animal,furniture
0,0,1,240,3,3,4,0,1,1
1,1,0,64,2,1,1,10,1,0
2,0,1,443,5,5,4,3,1,1
3,1,1,73,2,2,1,12,1,0
4,1,1,19,1,1,0,0,0,0
5,1,1,13,1,1,0,2,1,0
6,0,1,55,1,1,1,2,1,1
7,1,1,55,2,2,1,2,1,0
8,1,1,82,3,1,1,3,1,1
9,1,1,32,1,1,1,16,1,0
10,1,0,60,1,1,0,6,1,0
11,1,0,64,1,2,1,4,1,1
12,1,1,20,1,1,0,4,1,1
13,0,1,375,4,5,5,1,1,0
14,0,1,92,2,1,1,7,0,1
15,1,0,56,2,1,1,1,1,0
16,1,0,188,2,3,8,0,1,0
17,0,1,100,3,2,1,0,1,0
18,0,1,192,3,3,2,13,1,0
19,0,1,93,3,2,1,10,1,0
20,1,1,155,3,3,2,0,1,0
21,1,1,80,2,2,0,9,0,0
22,0,1,65,2,2,2,14,0,0
23,0,1,320,3,3,4,0,1,0
24,0,1,180,3,5,3,3,1,0
25,0,1,31,1,1,1,4,1,0
26,0,1,105,4,2,2,3,1,0
27,0,1,300,3,4,2,9,1,1
28,1,0,150,3,2,2,13,1,0
29,0,1,130,3,3,2,0,1,0
30,1,1,70,2,1,0,1,1,0
31,0,1,120,3,1,4,0,1,0
32,0,1,250,3,4,2,0,1,0
33,1,1,50,1,1,0,1,1,0
34,0,1,240,3,3,3,3,1,0
35,1,0,94,3,3,2,1,1,0
36,0,1,176,3,4,3,4,1,0
37,0,1,191,3,3,4,1,1,1
38,1,1,25,1,1,0,14,1,0
39,0,1,800,4,5,4,9,1,0
40,0,1,340,3,4,3,0,1,1
41,1,1,90,2,1,0,0,0,0
42,0,0,650,5,4,8,0,1,1
43,1,1,100,2,2,0,1,1,0
44,0,1,230,4,4,4,1,1,1
45,0,1,190,2,3,2,0,1,0
46,1,1,205,4,4,6,5,1,0
47,1,1,96,3,3,2,8,1,0
48,0,1,396,4,4,4,0,1,0
49,1,0,74,3,2,1,7,1,0
50,1,0,30,1,1,0,5,0,1
51,1,1,64,3,2,1,7,1,0
52,0,1,105,3,2,2,1,1,1
53,0,1,50,1,2,1,10,1,1
54,1,1,60,2,1,0,3,0,0
55,1,1,50,2,1,1,6,1,1
56,1,1,90,2,2,0,0,1,0
57,0,1,130,3,2,1,8,0,1
58,1,1,20,1,1,0,1,0,1
59,0,1,400,4,3,2,0,1,0
60,0,1,220,3,3,5,0,1,0
61,0,1,750,7,6,5,0,1,1
62,1,1,20,1,1,0,0,1,1
63,1,0,140,3,2,2,15,0,0
64,1,1,22,1,1,0,0,0,0
65,0,1,345,2,3,2,4,0,0
66,1,0,46,2,1,1,3,0,0
67,0,1,35,1,1,1,2,0,1
68,1,0,72,2,2,1,2,1,0
69,1,1,60,1,1,2,2,0,0
70,0,1,180,3,2,4,0,0,1
71,0,1,83,3,2,1,9,0,1
72,1,1,50,1,1,0,1,1,0
73,1,1,38,1,1,1,14,0,1
74,1,1,140,3,3,2,2,1,0
75,1,0,62,2,1,1,3,1,0
76,0,1,70,1,1,0,2,1,1
77,1,0,55,1,1,0,14,1,0
78,1,0,60,2,1,1,1,0,0
79,1,1,85,2,2,1,6,1,0
80,0,1,134,3,3,3,11,0,0
81,0,1,200,3,2,2,19,1,0
82,0,1,170,3,2,2,0,1,1
83,0,1,46,1,1,2,16,1,1
84,1,1,20,1,1,0,4,1,1
85,0,1,58,2,2,1,5,0,1
86,1,1,96,3,2,3,4,1,0
87,0,1,190,3,3,3,6,1,0
88,1,1,87,3,2,4,14,1,0
89,1,1,42,1,1,0,5,1,0
90,0,1,145,3,3,1,10,1,1
91,0,1,250,4,6,4,12,0,0
92,1,1,90,2,1,1,1,1,0
93,1,1,250,6,2,2,0,1,0
94,0,1,500,3,4,5,0,1,1
95,0,1,80,2,2,2,6,1,1
96,1,0,120,3,2,3,0,1,0
97,1,0,265,3,3,2,0,1,0
98,1,0,50,2,1,1,4,1,0
99,0,0,126,3,3,2,1,1,0
100,1,0,55,2,1,1,1,1,0
101,1,1,29,1,1,1,20,1,1
102,1,1,59,2,1,1,24,1,0
103,0,1,200,2,4,4,4,1,0
104,1,1,74,3,2,1,7,1,0
105,0,1,290,4,5,2,6,1,0
106,0,1,172,3,4,3,1,1,0
107,1,1,25,1,1,0,5,0,1
108,1,1,50,1,1,1,0,1,0
109,1,1,40,1,1,0,3,1,0
110,1,1,80,2,2,2,0,1,0
111,0,1,280,6,6,3,0,1,0
112,0,1,60,1,1,1,12,1,1
113,0,1,115,2,3,2,8,1,0
114,0,1,540,3,3,4,9,1,0
115,0,1,76,2,1,1,12,0,1
116,1,0,150,4,5,2,1,1,0
117,0,1,130,3,2,1,8,1,0
118,1,0,64,2,1,1,0,1,0
119,1,1,55,2,2,1,2,1,0
120,1,1,50,1,1,0,1,1,0
121,0,1,120,2,3,2,20,1,0
122,0,0,236,3,4,4,10,1,0
123,1,0,30,1,1,0,4,1,0
124,0,0,270,3,3,0,0,1,1
125,1,0,48,1,1,0,9,1,0
126,1,0,198,6,3,4,0,1,0
127,1,1,50,1,1,0,0,1,0
128,0,1,185,3,3,3,20,1,0
129,0,1,440,4,4,4,0,1,0
130,1,0,119,3,2,2,7,1,0
131,1,1,57,2,2,2,16,1,0
132,1,1,65,2,1,1,1,1,0
133,1,1,35,2,1,1,0,1,0
134,1,0,51,1,2,1,16,0,0
135,1,0,70,2,3,1,7,1,0
136,1,1,90,2,1,1,0,1,0
137,0,1,320,3,4,3,8,1,0
138,0,1,250,7,5,2,0,1,0
139,0,1,70,2,1,1,6,1,0
140,0,1,169,4,6,3,7,1,1
141,1,1,33,1,1,0,1,0,0
142,0,1,225,4,4,3,7,1,0
143,0,1,42,1,1,0,2,1,1
144,0,1,120,3,4,1,0,0,0
145,1,1,70,3,2,2,3,0,0
146,0,1,90,1,1,2,0,1,1
147,0,1,260,4,5,4,9,1,1
148,0,1,243,3,3,4,10,1,0
149,1,1,100,1,1,0,0,1,0
150,0,1,240,3,4,3,9,1,0
151,1,0,45,1,1,1,4,1,0
152,0,1,65,1,1,1,2,1,1
153,1,1,47,1,1,0,4,0,0
154,0,1,60,2,1,0,2,1,1
155,0,1,340,4,6,6,0,1,1
156,0,1,500,4,4,0,0,1,0
157,1,1,55,2,1,1,14,1,0
158,0,1,240,3,4,3,3,1,1
159,1,1,65,2,2,1,1,1,0
160,1,1,68,1,1,0,0,0,0
161,0,1,500,4,4,3,0,1,0
162,0,1,198,2,2,2,13,1,0
163,1,1,62,2,1,1,13,1,0
164,1,1,60,2,2,1,4,1,0
165,0,1,187,3,2,3,0,0,1
166,1,1,25,1,1,0,23,1,0
167,0,1,230,3,4,3,0,1,0
168,1,1,17,1,1,0,1,0,1
169,1,1,67,2,2,1,17,1,0
170,1,1,20,1,1,0,1,1,1
171,0,1,118,3,2,2,7,1,1
172,1,1,43,1,1,1,2,1,0
173,0,1,195,2,3,1,10,1,0
174,0,1,141,3,4,3,7,0,0
175,1,1,45,1,1,1,1,0,0
176,1,1,48,1,1,1,19,1,0
177,0,1,280,3,4,2,3,0,0
178,0,1,170,3,2,2,5,0,0
179,0,1,90,3,2,1,0,1,0
180,1,0,35,1,1,1,7,1,0
181,1,1,16,1,1,0,8,0,0
182,1,0,68,1,1,1,10,0,1
183,0,1,80,3,5,2,4,0,0
184,0,1,190,3,2,1,6,1,1
185,0,1,150,3,4,2,0,0,0
186,1,1,112,3,3,2,12,1,1
187,0,1,145,3,4,3,1,0,0
188,1,0,47,1,1,1,8,1,0
189,0,1,128,3,2,1,3,1,1
190,0,1,250,3,4,4,0,1,0
191,1,1,120,3,1,0,2,1,0
192,1,1,110,2,2,2,0,0,0
193,0,1,400,2,5,4,0,1,0
194,1,1,35,1,1,1,9,0,1
195,0,1,107,2,2,2,18,1,1
196,0,1,97,2,2,0,1,1,0
197,1,1,70,2,1,0,1,0,0
198,1,1,20,1,1,0,3,0,1
199,0,1,130,3,2,2,6,1,0
200,1,1,120,3,2,3,16,1,0
201,0,1,110,3,3,2,2,1,1
202,0,1,300,3,5,3,0,1,0
203,0,1,349,4,5,4,8,0,0
